date,US_Stocks,Intl_Stocks,Bonds,Gold,Crypto,Real_Estate,Cash
4/18/2053,-0.003603305,-0.015136084,-0.00184275,-0.002186644,0.005594522,-0.005381282,0.000233169
4/19/2053,-0.002885044,0.000794894,-0.001623899,0.003289493,0.011543053378562443,0.008887454,-0.000584345
4/20/2053,0.010968724,0.016386433932469757,-0.000746225,-0.00776122,-0.034774972,0.007637422,0.000375155
4/21/2053,0.000940795,0.011072586,-0.001135501,-0.003435807,0.019816156,-0.000129255,0.001546206
4/22/2053,0.006197892,-0.000220381,-0.000376807,0.012801391056032703,0.016840767,0.005940479,-0.000169357
4/23/2053,-0.016330705,-0.006117709,-0.000175462,0.013276208313562196,0.005142306,-0.009928956,-0.000323919
4/24/2053,-0.003940304,0.00307772,-0.003223776,-0.00505392,-0.016776006,-0.009012502,-0.000532815
4/25/2053,0.007507697,-0.01299655,-0.000446384,-0.001748822,0.010371655,-0.001569698,0.000433602
4/26/2053,0.01530016,0.010754873,0.006342045,-0.007061896,0.007894213,0.021247584742177326,0.000850096
4/27/2053,-0.004367306,-0.006770329,-0.000690845,-0.006188427,-0.00988641,-0.013794065,-0.0004763
4/28/2053,-0.017198138,0.000341366,-0.002970271,0.007314784,-0.017613663,0.001277367,-0.000520458
4/29/2053,0.02416864,0.025726082230373655,0.003501598,0.004063738,0.020102433065808105,0.01167501,-0.000553543
4/30/2053,-0.012328045,-0.013443366,0.00111631,-0.006245291,-0.009203064,-0.01287845,0.001310623
5/1/2053,-0.001170939,0.002888496,0.005398713,0.003831072,-0.007092143,0.00595542,0.00030849
5/2/2053,-0.000513249,0.000122792,-0.002360854,-0.001928539,-0.009350618,0.000256887,-0.000310347
5/3/2053,0.002156356,0.005269819,-0.003015991,0.000907482,-0.029413911,-0.003073275,-0.000793972
5/4/2053,-0.013518769,0.005189303,-0.004402884,-0.003859852,0.007074855,-0.012164084,-0.00063365
5/5/2053,0.007469451,0.003421561,-0.000756487,0.009783929,-0.010247304,0.010667640748615476,0.000238483
5/6/2053,0.005056771,0.025029157,0.00435194,-0.004006607,-0.000504409,0.010911040638214343,0.00011508
5/7/2053,-0.002500493,-0.004005341,0.000695757,0.00070594,0.013869968219204507,-0.007363141,0.000554532
5/8/2053,-0.006476008,0.000770197,-0.000147682,0.002829351,-0.011344269,-0.003182909,0.000675211
5/9/2053,0.017775835,0.017581378621659923,0.005362428,-0.010629257,0.016096652465165652,0.021033287,0.0006631
5/10/2053,-0.006606002,-0.002934721,-0.006193268,0.002864229,-0.010030504,-0.008736895,-0.000320837
5/11/2053,0.013818788,-0.009312574,0.001316925,-0.003617522,0.015959442,-0.001307499,-0.000763391
5/12/2053,-0.003988419,0.007832798,0.003945432,0.013202771366576615,-0.014978963,-0.005929829,-0.001188542
5/13/2053,0.011687772549060824,0.003830618,-0.003311179,-0.004018042,-0.01447064,0.001700101,0.000361051
5/14/2053,0.013415048870731748,0.026314813,0.000575585,-0.002187633,0.03426856,0.014854282335682327,0.001039135
5/15/2053,0.002747412,-0.007631905,0.000607756,0.002235124,0.016786179,0.003171497,-0.000979957
5/16/2053,-6.73E-05,0.002988381,0.002269074,-0.004365316,-0.009248336,0.003252141,0.000172686
5/17/2053,0.00246965,-0.012717326,0.001535927,-0.001837995,0.011176384542797914,-0.004883709,0.000307531
5/18/2053,-0.019735043,-0.024254656,0.002112962,-0.009898741,-0.021200238,-0.011287173,-0.000821473
5/19/2053,0.013669450772658168,0.032999,-0.00336899,0.004410812,-0.007791724,0.01256377,-0.000633384
5/20/2053,0.001316056,-0.002877143,-0.001790332,-0.009287436,0.001274344,-0.011771081,-0.000259795
5/21/2053,-0.001585293,-0.009820371,-7.99E-05,0.010742499282609676,-9.93E-05,-0.008763769,0.001137247
5/22/2053,0.005669789,0.009388004,-0.001102572,-0.006156361,-0.012169861,0.013872827,-0.000784346
5/23/2053,-0.009725316,-0.01675044,0.000293963,0.000478278,-0.0420531,-0.015003179,0.0003384
5/24/2053,0.012891009189436831,0.008186011,0.004429607,0.006905406,0.057399751,0.007003077,0.000353304
5/25/2053,-0.004915543,0.004550471,0.000237265,-0.001176174,-0.000489664,-0.000936519,0.000504769
5/26/2053,0.006356084,0.014270072531918703,0.001425662,0.016927750015120032,-0.02021434,0.008263746,-0.000272933
5/27/2053,-0.001357412,-0.016853937,-0.002484038,0.010992726142249557,-0.020332226,0.009546928,-0.000657924
5/28/2053,-0.002732224,0.00173545,-0.005641016,-0.008990086,0.005535688,-4.03E-05,0.000710498
5/29/2053,0.018207573474916146,0.013482720284783853,-0.000760755,0.008285168,0.054566088,0.011713534656328182,-2.40E-05
5/30/2053,-0.02009297,-0.022582138,-0.004089787,-0.009942346,-0.033353276,-0.0138153,0.000139106
5/31/2053,-0.004513772,0.000665417,-0.001022416,0.004335681,0.006345944,-0.004323856,0.000574752
6/1/2053,-0.012555277,-0.013441299,-0.004548283,-0.000578068,-0.03861579,-0.012316312,-0.000440064
6/2/2053,0.000791964,-0.015263441,0.0041028,-0.005178561,-0.034092964,-0.003284444,0.000348669
6/3/2053,0.006591614,0.009643767,-0.001559394,0.001275372,-0.010713639,0.00535299,0.000497055
6/4/2053,0.011778923261719754,0.003564961,0.001649554,0.017017586,0.018255528750497622,0.005413196,0.000261858
6/5/2053,0.012908900436195143,0.003727438,0.005939197,0.013494025814670543,-0.006627196,0.002213587,0.000432297
6/6/2053,-0.011696159,-0.01441239,0.00352381,-0.005572046,-0.013879561,-0.010343808,-0.000259993
6/7/2053,0.008570767,0.00550216,0.000712989,0.005797878,-0.001838941,0.007847875,0.000181716
6/8/2053,-0.002085654,-0.000706699,0.002187328,-0.011036627,-0.005551422,-0.004112412,-0.000697467
6/9/2053,0.000756856,-0.000942149,-0.005014736,-0.003932125,0.008245456,0.00193226,0.000634362
6/10/2053,-0.007268752,-0.00502371,0.006391642,-0.004971676,-0.011032245,0.003802503,-0.00084964
6/11/2053,-0.004295972,-0.014273338,-0.008836784,-0.006526019,-0.011066181,-0.006065226,-0.000813364
6/12/2053,-0.006095175,-0.002064283,0.000115389,-0.008446693,-0.053752396,-0.008720261,0.000678766
6/13/2053,0.008039692,0.015385066244935158,0.002983195,-0.003703319,0.027443828844900247,0.016234821,-0.000422013
6/14/2053,-0.000583849,-0.001917219,0.004075813,0.012162062501122178,-0.014553275,-0.009847321,2.7419629846833966e-05
6/15/2053,-0.013379269,-0.016906871,0.001498209,-0.006214663,-0.036637949,-0.014216287,-0.000129417
6/16/2053,0.007250953,0.010057062340045156,-0.003135578,0.004887944,0.009557722,-0.000625333,0.000242405
6/17/2053,0.000240872,0.00169965,0.005562057,-0.007479826,0.002064626,0.002314413,0.000197969
6/18/2053,0.007178165,0.009306873,0.005370464,-0.007529515,-0.009029275,0.008483167,0.001049225
6/19/2053,0.022018422768336262,0.025738661716664675,-0.000679904,-0.003797555,0.055234681801531745,0.009482085,-0.000145702
6/20/2053,-0.001180368,0.000792975,0.006462434,0.003793465,-0.04735749,-0.002257899,-0.000266104
6/21/2053,-0.004308609,-0.00551329,0.001049826,0.003253212,-0.012193216,0.003540622,-0.000509091
6/22/2053,-0.011507884,-0.025531697,0.006697179,0.003701405,-0.038413517,-0.007367114,-3.03E-05
6/23/2053,0.009979881,-0.006372265,0.00115449,0.008286371,0.000496371,0.005899406,-0.000138078
6/24/2053,0.008114462,-0.005169898,-0.004642799,-0.008432906,0.011977145748559492,-0.001416054,-0.001017892
6/25/2053,0.001192338,-0.004507827,0.003049618,0.007766,-0.015697644,0.002042845,0.000496748
6/26/2053,0.018456435,0.003229462,-0.004566072,0.008093096,0.024492523,0.002329589,-0.000815989
6/27/2053,0.004166779,0.008504833,0.005387496,-0.00051645,0.00786534,0.003165233,-0.00052353
6/28/2053,-0.001712556,-0.003645992,-0.006035716,0.001694779,0.024774078729488648,-0.000499293,-0.000473846
6/29/2053,0.001204598,-0.008924169,-0.004710863,0.006585833,0.029793998072542092,0.005190966,1.5269403852613873e-05
6/30/2053,-0.001944605,-0.007974269,-0.001543833,-0.000525477,-0.022860478,-0.008387994,-0.000130214
7/1/2053,0.007146327,0.019848474914112728,0.001090172,-0.005588584,-0.019248378,0.004308727,-0.000930255
7/2/2053,0.002846088,-0.003434371,0.00645648,0.011370355941917022,0.005772867,-0.008429671,0.000305793
7/3/2053,-0.008733325,0.00165075,0.004521569,0.009850504,0.006904509,-0.002261821,0.000190524
7/4/2053,0.020113446,0.027302656229023132,0.00716777,-0.002222273,0.031874354815645926,0.018415802816856387,0.000815016
7/5/2053,-0.002451086,-0.001260012,0.001402608,-0.017669331,-0.02209245,0.00132566,0.000296489
7/6/2053,0.012079023441273526,-0.01893004,0.003388131,0.012359236990913227,0.044163324343411456,0.005396317,-0.000922027
7/7/2053,0.00345616,0.009449607,-0.001124902,-0.003214436,0.022547663125872527,0.012361135574359545,0.000592469
7/8/2053,-0.010661601,-0.019420845,0.003557536,0.000338479,-0.040275693,-0.002362847,0.000118066
7/9/2053,0.015336436,0.016455707260651962,0.00056531,0.002822486,-0.007993104,0.012421511626230054,0.00096867
7/10/2053,-0.005410689,0.002361381,0.002751112,-0.009298973,-0.003055734,-0.000934097,0.000377711
7/11/2053,-0.003005042,0.009220103,0.00116662,0.001589468,0.009861078,-0.007482067,-0.000102496
7/12/2053,0.004676373,0.003714621,0.004134511,0.009968061,0.004571768,0.001650251,0.000928573
7/13/2053,-0.002857652,-0.009218261,0.004016811,0.015725138,0.008707861,0.000329889,-1.61E-05
7/14/2053,-0.021477973,-0.01547665,0.00175131,0.010555894074077655,-0.016519407,-0.001940102,0.000122215
7/15/2053,0.020338329589004858,0.009102733,0.002184717,-0.00688612,0.022548807404482035,0.021904818,-5.20E-05
7/16/2053,0.004127339,0.00819395,-0.003473569,-0.004849178,-0.007352334,0.0044267,-0.00049482
7/17/2053,-0.026527739,-0.007462234,-0.002938038,-0.006618472,0.007078289,-0.011427553,0.000803267
7/18/2053,0.006006619,0.007632604,0.00459038,-0.007283778,-0.004218182,0.000883787,-0.000237384
7/19/2053,-0.003100513,0.002312112,0.00458831,-0.004724687,0.017168467788103117,-0.000704699,-0.000293615
7/20/2053,-0.011638173,-0.00220224,9.747319110399807e-05,-0.021296642,-0.016274478,-0.019949305,0.000110979
7/21/2053,-0.023369947,-0.029482927,-0.002961435,-0.004663902,-0.051897279,-0.019413369,0.001033965
7/22/2053,-0.001385659,-0.014783681,-0.002828103,-0.00589145,0.010310734,-0.006826071,0.0006698
7/23/2053,0.006575028,0.009928308,-0.003719975,0.00673831,-0.018902527,0.008290418,-0.000514439
7/24/2053,0.004029888,0.00726889,0.002002995,0.009265953,-0.003310038,0.012673332760179193,-0.000326083
7/25/2053,0.00740955,-9.26E-05,0.000693903,-0.003419917,-0.007486296,0.002383254,0.000476
7/26/2053,-0.010947531,-0.005956292,-0.001544506,-0.016531603,-0.015297134,-0.010795092,-0.000556453
7/27/2053,-0.004208425,0.001075468,-0.003803339,9.162344164122754e-05,0.001648694,0.006778558,-0.000361329
7/28/2053,0.004460942,-0.000198763,-0.001300477,-0.008009844,0.024578568100436793,-0.004051837,0.001034678
7/29/2053,0.015870051614244547,0.013553126922074906,0.000637612,0.003828929,0.046212853334314526,0.016211706858081043,-0.000436516
7/30/2053,-0.010696814,-0.006606948,-0.000731968,-0.001993253,-0.048239747,-0.003729041,-0.000416245
7/31/2053,-0.01066548,-0.007647863,0.001887538,0.011444598178028072,-0.030729735,0.004615537,-0.000363783
8/1/2053,-0.002290013,-0.006344554,0.001294143,-0.002441274,-0.012148527,0.003425732,-0.000458681
8/2/2053,-0.010161102,-0.010864152,-0.000280587,-0.013152791,-0.024109673,-0.001203538,7.745741233991991e-05
8/3/2053,-0.018010182,-0.013939023,-0.002261948,-0.002803554,-0.037158202,-0.00811747,-0.000698741
8/4/2053,0.005618065,0.006033811,0.002258769,0.004514246,0.018199643407451154,0.009590686,-0.000772664
8/5/2053,-0.01684843,-0.012429486,-0.000305681,-0.00464506,0.005064716,0.002236862,7.1402953126413005e-06
8/6/2053,-0.007381058,-0.002041471,0.005419499,0.001550916,-0.01855916,0.003161598,1.4563340542808216e-05
8/7/2053,0.009368,0.008488173,0.0063617,0.002822254,0.025410512,0.012836705323271096,0.001007988
8/8/2053,0.014850514156555144,0.005568899,0.006010589,-0.004664097,-0.003439996,0.000631485,-0.000384085
8/9/2053,0.010101971433564005,-0.014466601,-0.004203828,0.009248791,-0.024865375,-0.010585036,0.000485865
8/10/2053,-0.004346939,0.010845293,0.003675374,-0.003238487,0.009657082,-0.000439866,-0.000623954
8/11/2053,0.020787129245976282,0.031971714,0.00315204,0.006980341,0.026133285004061344,0.014608105263067687,0.001301498
8/12/2053,-0.004773037,0.000347914,0.002530899,0.016109155,-0.012939053,-0.002966885,-0.000956482
8/13/2053,0.00071766,-0.014819037,-0.00246503,0.011760762,-0.016134202,0.001351861,-0.000661539
8/14/2053,-0.003569177,-0.002952072,0.009488081,-0.005484969,0.010268290534943702,0.000753253,0.000297745
8/15/2053,0.012381466072379712,0.005882962,-0.000990305,-0.001356025,0.03119063,0.015309715371456747,0.000683885
8/16/2053,0.008373509,-0.000441426,4.489627315956659e-05,-0.006355809,0.001385526,-0.002481447,-0.00097663
8/17/2053,0.00982013,-0.002576465,0.0020614,0.006278525,0.029091067091386626,-0.008162153,-0.000363592
8/18/2053,-3.59E-05,-0.001461908,0.001641027,-0.00194258,0.02144645,-0.000103034,3.703330277244148e-05
8/19/2053,0.013392196,0.002058998,0.002509943,0.008075567,-0.011902022,0.005300934,0.000732472
8/20/2053,-0.002800786,-0.006944358,0.003831558,-0.007306771,-0.003076088,-0.006242843,-0.000705928
8/21/2053,-0.012808466,0.000192618,0.003066536,0.007353171,-0.005142862,-0.001424752,0.000348763
8/22/2053,0.003589503,0.005559961,-0.004010828,-0.010539476,0.008134891,-0.002416162,-0.000369081
8/23/2053,0.004163217,0.006519806,-0.001935115,-0.007453306,0.012595914346600581,-0.006038742,-0.000503217
8/24/2053,-0.011152192,-0.018252883,-0.00367006,-0.006082656,-0.013246225,-0.016560701,0.000241763
8/25/2053,0.001997882,0.007266905,-0.005381411,0.005629389,0.002108324,0.00338525,-0.00026724
8/26/2053,-0.010974218,0.009821341,0.003918002,0.00798133,-0.016158487,0.00644624,7.263441097762348e-06
8/27/2053,-0.017546853,-0.011668365,0.00032063,0.008383877,0.007746017,-0.005345164,-0.000507577
8/28/2053,-0.018798103,-0.014539429,-0.002331129,-0.008339119,0.00127513,-0.004669997,-0.000493951
8/29/2053,-0.002562786,-0.007628955,0.005494406,0.012542775,-0.017858384,0.002146976,-0.000278775
8/30/2053,-0.012308601,-0.017925583,-0.001982026,0.005113998,-0.026159756,0.001785412,-0.000305221
8/31/2053,-0.001294145,-0.002452621,-0.006394591,0.002247966,0.018133374131157627,0.000247979,0.000524639
9/1/2053,-0.007091476,-0.007122875,-0.007422977,-0.003339765,0.019106879,-0.006889818,-0.000164276
9/2/2053,0.007811691,0.00307153,0.001280982,0.0005823,0.00127966,0.006093066,0.000467809
9/3/2053,-0.000413997,0.001419102,-0.001633258,-0.007381221,-0.003160502,-0.008003961,-0.001183491
9/4/2053,-0.010575922,-0.011656452,0.000707672,0.00278856,-0.032517712,-0.000229627,-0.000751895
9/5/2053,0.003359794,0.000710859,-0.004786032,0.004954498,0.044818205446359324,0.007061385,-0.000388109
9/6/2053,0.004870908,-0.000687178,0.00856044,-0.000341421,0.029772364964417534,-0.002696255,-0.000228358
9/7/2053,0.011292379125333835,0.015140518599568715,0.007771383,0.006374177,0.030422137459154733,0.015299263218354326,0.001186352
9/8/2053,0.016420167901457613,0.018571196679490948,0.005379593,0.002092351,0.051121549,0.013252483760018034,0.000132156
9/9/2053,0.004730389,0.00599651,0.00397013,0.022863585237322924,0.022467301954948386,0.003534294,0.000336598
9/10/2053,0.00088655,-0.005237778,-0.000347728,-0.006967741,0.006955254,-0.002041813,0.000430096
9/11/2053,0.012708781023480633,0.012162425182725407,0.003889958,-0.014487291,0.006316933,0.005342357,5.0398763168215886e-05
9/12/2053,0.005488907,0.00786632,-0.002902289,-0.000823281,0.041347997,-0.010035755,0.000822417
9/13/2053,0.022030048017027345,0.027880983035361132,-0.001376525,-0.008178239,0.036789528,0.012204005153722629,0.000849211
9/14/2053,-0.003975952,-0.010605325,-0.002908317,-0.015117592,-0.019398786,-0.001101126,0.001347144
9/15/2053,0.007709469,0.005744104,0.003813874,0.002085123,-0.013386033,0.013242207435815499,-0.000409584
9/16/2053,0.010618788118064324,0.006543044,0.002399247,-0.000490882,0.002171205,0.008299286,0.000168899
9/17/2053,0.003248716,-0.004953662,-0.001309784,0.014485925344618157,0.011433758621541574,0.002031797,0.000649067
9/18/2053,-0.0042594,-0.020788384,2.5364847539340897e-05,-0.01008397,-0.025220661,-0.016921379,-0.000468374
9/19/2053,0.007161902,0.015029055509113135,-0.004215179,0.013312908661584914,0.016358925045588526,0.012465873694543517,0.000766075
9/20/2053,-0.002254974,0.001670705,-0.001877059,0.010836879350909687,0.013837139154835908,-0.008970687,-5.24E-05
9/21/2053,-0.003068056,-0.006267706,-0.001734728,0.011701595362052283,0.010970498618470109,0.007361481,-0.000900954
9/22/2053,0.005642424,-0.002435528,0.002672067,0.000274272,0.029873657024827947,-0.004496133,0.000426117
9/23/2053,-0.002273195,-0.00263343,-0.000967193,0.008720227,0.014620603012636063,-0.004746614,-0.00062714
9/24/2053,0.007859916,0.007983677,0.001547651,0.004816576,0.000723553,0.017011037,0.000247921
9/25/2053,0.00122388,0.003626159,0.000602801,0.006690104,0.002654437,-0.009628579,0.00039188
9/26/2053,0.00562906,-0.00781761,-0.001598656,-0.000590124,0.019507667,0.007549167,-0.000379473
9/27/2053,-0.018697298,0.009168376,0.007998256,-0.004067971,-0.040213135,-0.001897089,-0.000107763
9/28/2053,0.003037414,0.012588766205780711,0.005068244,-0.003500877,-0.007035815,-0.008375932,0.000719093
9/29/2053,-0.015819588,-0.01147652,0.001753536,0.005106876,-0.028742635,-0.000293437,0.000125054
9/30/2053,0.00290539,0.000308491,0.00128111,-0.000933625,-0.025194342,-0.003907981,-0.000414508
10/1/2053,0.002306802,0.005942016,-0.006408963,0.005954426,0.045285122,0.010972759560186352,0.001041978
10/2/2053,0.014858849019873655,0.013395640160826372,0.005938225,-0.002761676,0.022586678756112987,0.007571335,0.000476504
10/3/2053,0.000752536,-0.009557727,0.005072431,-0.00393612,-0.01078988,0.003070431,-0.000743099
10/4/2053,-0.005780652,-0.016325355,0.003770848,0.00065915,-0.016581445,0.007689455,-0.000909194
10/5/2053,-0.002244621,0.006435244,0.000597707,-0.008197303,0.013269838859089887,-0.00913551,0.000100331
10/6/2053,-0.021302047,0.001157619,-0.003445313,-0.002436212,0.00454672,-0.008796678,-0.000451675
10/7/2053,0.008655338,-0.000181292,0.009483828,0.009864571,0.026539258038953167,0.005483298,-2.81E-05
10/8/2053,0.015451861599043605,0.018210044,0.001756898,0.011029295272939157,0.046920851,0.010741139028109371,-0.000800089
10/9/2053,-0.006035865,-0.006381656,-0.003071015,0.001676985,0.014443003,-0.00217012,-0.000680792
10/10/2053,-0.029501858,-0.022088826,0.001061395,-0.003123176,-0.057262207,-0.022589648,0.000420647
10/11/2053,-0.003941325,0.003124549,-0.00265419,0.002774361,-0.030302854,-0.003562089,-0.000116821
10/12/2053,0.008197051,0.010804934,0.007311988,-0.011121205,-0.009531231,0.013627449504381163,-0.000421735
10/13/2053,-0.016612896,-0.005646413,0.000527634,-0.000240049,-0.013940956,-0.01110529,0.00112939
10/14/2053,-0.001470216,-0.010961064,0.004566335,0.007275886,-0.017948498,-0.008356918,0.000108547
10/15/2053,-0.003343532,0.002290246,-0.002188293,0.003415896,0.016185827863438907,-0.010105682,0.000519619
10/16/2053,-0.020534932,-0.033494027,-0.003140463,-0.002110606,-0.0575988,-0.002471865,0.000133909
10/17/2053,0.002264682,-0.012207002,-0.006855473,0.006129597,0.046154233,0.012506191905511006,0.000546168
10/18/2053,0.015471680333360754,0.015797387,0.002845851,-0.005198183,-0.015632098,0.007406687,4.236476850893411e-05
10/19/2053,0.015319015744796124,0.007086726,0.003962594,0.004195503,0.005249954,0.011332451135921084,-0.000579459
10/20/2053,0.003530206,0.000777967,0.003420425,0.001324229,0.008533053,0.00600496,0.001578311
10/21/2053,0.004970497,0.002251432,0.000548226,-0.004810625,-0.02667958,0.006206161,-0.000240186
10/22/2053,-0.004592952,-0.00049882,0.001770128,-0.013888439,-0.025120783,0.001614792,0.000655004
10/23/2053,0.002767617,-0.007560867,0.001412575,-0.005724892,0.009014602,-0.003887987,0.000319045
10/24/2053,0.003084353,0.001912637,-0.002863975,0.006882941,0.019298072,-0.002155506,4.439895238495942e-05
10/25/2053,0.007661739,0.009703378,-0.001780312,-0.000379337,0.002233777,-0.002523976,0.000995732
10/26/2053,0.002106441,-0.009100746,-0.002393446,0.003372133,0.016914997,-0.000750009,0.000533692
10/27/2053,0.011889294,0.003679073,-0.000842609,0.009998055,0.017584923,0.004508648,-0.000398883
10/28/2053,-0.001968396,0.007227794,-0.000655925,0.001773722,-0.006007998,-0.006977893,0.000285357
10/29/2053,0.000170855,-0.023125146,0.002317631,0.016819374654117356,-0.031620428,-0.005993478,-0.00041098
10/30/2053,0.019834949,0.016023232564359998,0.000856965,0.002715899,0.014720969528854145,0.006513621,-0.000581796
10/31/2053,-0.00524032,-0.007434932,0.002244923,-0.005569519,-0.012173005,-0.006407934,-0.000188706
11/1/2053,0.009307783,-0.009795218,0.007665966,-0.000203909,-0.004255122,-0.009348255,0.000401769
11/2/2053,0.004050797,-0.003515091,0.004223303,0.004957461,0.006144056,0.011383498544948798,-0.000383171
11/3/2053,-0.002106094,-0.020089628,-0.002131397,-0.00567679,-0.009095436,-0.00454015,-0.000457366
11/4/2053,-0.014921401,-0.011039097,0.001146236,-0.007307487,-0.011269328,-0.021384227,0.00048449
11/5/2053,0.004275221,-0.019138932,-0.002223424,0.005354477,0.012243733329890812,-0.004463212,0.000478816
11/6/2053,0.014650675159476049,0.004908112,0.009879529,0.002996319,0.014188043399043202,0.013439029436261523,-0.00050891
11/7/2053,-0.009284654,-0.007076125,-0.002015389,9.61130366907479e-05,-0.007968927,-0.004928925,4.04990320977719e-05
11/8/2053,-0.010490052,-0.015012569,-0.002665251,0.004208472,-0.021383183,-0.011786647,0.001453028
11/9/2053,-0.018370807,-0.023288111,0.002836862,0.001485526,-0.03015008,-0.015364535,7.520630317123735e-05
11/10/2053,-0.006638121,-0.020370525,0.001423242,-0.004515207,0.010982937025331827,0.000958811,0.000558195
11/11/2053,-0.008890426,-0.00897611,-0.010571972,-0.006480375,-0.00114007,-0.012390255,-0.000287067
11/12/2053,-0.019568474,-0.020025932,-0.000848142,-0.008397939,-0.057441629,-0.007772385,0.000411398
11/13/2053,0.00326646,-0.000689413,-0.000310742,-0.001341337,-0.015190123,-0.013072088,0.000757947
11/14/2053,-0.016677794,-0.018596583,-0.008419079,0.002019553,0.020746713835073673,-0.01393298,0.000384035
11/15/2053,0.004574351,-0.006407026,-0.001615612,-0.010484642,-0.010650179,0.000462682,-8.71E-05
11/16/2053,-0.00100977,-0.015117218,-0.007125211,-0.014099254,-0.024477857,-0.007798873,0.000466358
11/17/2053,0.032252435033654506,0.019764614597157188,0.007031645,0.003414717,0.046728341,0.030188860569350322,-7.51E-05
11/18/2053,-0.014902523,-0.012450727,-0.003439726,-0.004174715,-0.000396779,-0.018054522,0.00025834
11/19/2053,-0.015768499,-0.000540943,0.005721768,-0.008393543,-0.005504571,-0.005958768,-4.03E-05
11/20/2053,0.00081021,-0.002397546,0.001116426,-0.006966005,-0.002195022,-0.006969663,0.001440366
11/21/2053,0.008677342,0.010651928306802925,-0.002475992,-0.003728293,0.031773954,0.015086185433699897,0.000283242
11/22/2053,-0.000787166,0.000125718,0.003593831,-0.000318343,0.019134336,0.006973294,-8.26E-05
11/23/2053,-0.010902102,-0.018273679,-0.003348402,-0.011573347,-0.04313471,-0.012275685,0.000162961
11/24/2053,0.002351133,0.004193721,-0.004443543,0.009734473,0.016281054,0.008210794,0.001285931
11/25/2053,1.5081598466681662e-05,-0.002624571,0.004353618,0.015614045,0.016817475180584247,0.002475748,0.000490411
11/26/2053,-0.005244122,-0.004689031,-9.34E-05,-0.001702424,0.014237241964541266,-0.006628513,0.000140752
11/27/2053,0.004339484,0.004487526,-0.006734386,-0.002748942,-0.025462803,0.00721457,-0.000525612
11/28/2053,0.003408068,-0.000208631,-0.002271971,0.013372642799234905,0.000364091,0.003309044,0.000545122
11/29/2053,0.033997959,0.027599208802430816,0.005067936,-0.002532966,0.061275437,0.019516051,0.000160187
11/30/2053,-0.004816904,-0.001176277,0.003444904,-0.009084693,-0.004235706,-0.003829333,0.000925328
12/1/2053,0.001849845,0.007197471,-0.001883988,-0.011282856,-0.015390584,0.008138554,0.001261162
12/2/2053,-0.016072898,-0.013068682,0.004912599,-0.001334806,-0.003151656,-0.005588679,-7.61E-05
12/3/2053,0.003618957,0.008112653,-0.005962466,-0.004639859,-0.011478781,0.001983084,0.000359805
12/4/2053,0.013975903181192973,0.016274238,0.001303733,0.005523133,0.010243381722002254,0.00620547,-0.000412137
12/5/2053,-0.007923519,-0.0020879,-0.00167928,0.001766324,-0.006968487,0.008931591,0.000704993
12/6/2053,-0.011349743,-0.020912104,0.000842856,-0.006871939,-0.028271358,-0.010372214,-0.001107618
12/7/2053,-0.009326484,-0.012703601,0.000936469,-0.009331176,-0.010681598,-0.01423373,-0.000540548
12/8/2053,-0.014617854,-0.004235899,0.001587848,0.00400376,-0.01932659,-0.008050743,0.000386161
12/9/2053,0.005302477,-0.005318005,-0.000169836,-0.003232042,0.001651109,0.003519128,-0.000296776
12/10/2053,-0.015033712,-0.01587787,-0.000385024,-0.001399325,-0.005288126,-0.011671443,0.000262226
12/11/2053,-0.004921796,-0.00844598,0.00602443,-0.010602751,-0.010419119,-0.01591613,0.001695925
12/12/2053,-0.019764681,-0.009681742,0.003110781,-0.005667491,-0.037639369,-0.007002597,1.3310203483024992e-05
12/13/2053,-0.012981487,-0.008496794,-0.0019996,-0.003604709,-0.019758231,-0.008576131,-0.000374763
12/14/2053,-0.005725266,-0.000450409,-0.002802863,-0.004093946,0.009074034,-0.009910724,0.00023
12/15/2053,0.000566394,-0.005381209,-0.005550093,0.003479534,-0.016510831,-0.008277257,-3.27E-05
12/16/2053,0.007602687,-0.001626813,-7.82E-05,2.599695252699535e-06,-0.025147553,0.002031898,0.000747242
12/17/2053,-0.007079864,0.008859191,0.0002862,0.016502697,-0.033454946,0.011960004746341912,-7.09E-05
12/18/2053,-0.010571461,-0.00639023,-0.001121509,-0.008333074,-0.01699118,-0.005356054,8.843121175108775e-05
12/19/2053,0.004667401,-0.000975863,-0.000956732,-0.006724018,0.036007326254523596,0.000331339,-0.000174758
12/20/2053,0.002389054,0.013594926510003541,0.000572849,0.013032063429165928,0.0355641,0.010368339285762078,0.000138978
12/21/2053,0.015259722786284022,0.014675181564587346,0.000462414,0.015587071140733039,0.034659609,0.008391731,-0.000406505
12/22/2053,0.00266087,-0.01747314,0.00160052,0.007923283,-0.008421688,0.00830356,7.893010252742373e-05
12/23/2053,-0.013401389,-0.010980789,-0.003035066,0.001350565,0.001585075,-0.016236306,-0.000186013
12/24/2053,0.013194573611283974,-0.004924538,0.004474411,-0.008846339,0.030214241333350197,0.005097127,-0.00017808
12/25/2053,0.007704105,-0.002382311,-0.001185918,0.009269109,-0.006720458,-0.002866326,0.000707206
12/26/2053,-0.001424407,0.007010569,0.003317763,0.007441469,-6.91E-05,0.007689243,0.000166639
12/27/2053,0.006259111,-0.004187179,-0.001699019,0.012722664214508987,-5.26E-05,0.004393176,0.000521928
